language,wals,metric,algorithm,value,run_id
CANELA,cnl,do-nothing,bz2,-1.0,3
CANELA,cnl,do-nothing,bz2,-1.0,4
CANELA,cnl,do-nothing,bz2,-1.0,5
CANELA,cnl,do-nothing,bz2,-1.0,6
CANELA,cnl,do-nothing,bz2,-1.0,7
CANELA,cnl,do-nothing,bz2,-1.0,8
CANELA,cnl,do-nothing,bz2,-1.0,9
CULINA,cul,do-nothing,bz2,-1.0,0
CULINA,cul,do-nothing,bz2,-1.0,1
CULINA,cul,do-nothing,bz2,-1.0,2
CULINA,cul,do-nothing,bz2,-1.0,3
CULINA,cul,do-nothing,bz2,-1.0,4
CULINA,cul,do-nothing,bz2,-1.0,5
CULINA,cul,do-nothing,bz2,-1.0,6
CULINA,cul,do-nothing,bz2,-1.0,7
CULINA,cul,do-nothing,bz2,-1.0,8
CULINA,cul,do-nothing,bz2,-1.0,9
DESANO,des,do-nothing,bz2,-1.0,0
DESANO,des,do-nothing,bz2,-1.0,1
DESANO,des,do-nothing,bz2,-1.0,2
DESANO,des,do-nothing,bz2,-1.0,3
DESANO,des,do-nothing,bz2,-1.0,4
DESANO,des,do-nothing,bz2,-1.0,5
DESANO,des,do-nothing,bz2,-1.0,6
DESANO,des,do-nothing,bz2,-1.0,7
DESANO,des,do-nothing,bz2,-1.0,8
DESANO,des,do-nothing,bz2,-1.0,9
ENGLISH,eng,do-nothing,bz2,-1.0,0
ENGLISH,eng,do-nothing,bz2,-1.0,1
ENGLISH,eng,do-nothing,bz2,-1.0,2
ENGLISH,eng,do-nothing,bz2,-1.0,3
ENGLISH,eng,do-nothing,bz2,-1.0,4
ENGLISH,eng,do-nothing,bz2,-1.0,5
ENGLISH,eng,do-nothing,bz2,-1.0,6
ENGLISH,eng,do-nothing,bz2,-1.0,7
ENGLISH,eng,do-nothing,bz2,-1.0,8
ENGLISH,eng,do-nothing,bz2,-1.0,9
FRENCH,fre,do-nothing,bz2,-1.0,0
FRENCH,fre,do-nothing,bz2,-1.0,1
FRENCH,fre,do-nothing,bz2,-1.0,2
FRENCH,fre,do-nothing,bz2,-1.0,3
FRENCH,fre,do-nothing,bz2,-1.0,4
FRENCH,fre,do-nothing,bz2,-1.0,5
FRENCH,fre,do-nothing,bz2,-1.0,6
FRENCH,fre,do-nothing,bz2,-1.0,7
FRENCH,fre,do-nothing,bz2,-1.0,8
FRENCH,fre,do-nothing,bz2,-1.0,9
GERMANY,ger,do-nothing,bz2,-1.0,0
GERMANY,ger,do-nothing,bz2,-1.0,1
GERMANY,ger,do-nothing,bz2,-1.0,2
GERMANY,ger,do-nothing,bz2,-1.0,3
GERMANY,ger,do-nothing,bz2,-1.0,4
GERMANY,ger,do-nothing,bz2,-1.0,5
GERMANY,ger,do-nothing,bz2,-1.0,6
GERMANY,ger,do-nothing,bz2,-1.0,7
GERMANY,ger,do-nothing,bz2,-1.0,8
GERMANY,ger,do-nothing,bz2,-1.0,9
GUAJAJARA,gjj,do-nothing,bz2,-1.0,0
GUAJAJARA,gjj,do-nothing,bz2,-1.0,1
GUAJAJARA,gjj,do-nothing,bz2,-1.0,2
GUAJAJARA,gjj,do-nothing,bz2,-1.0,3
GUAJAJARA,gjj,do-nothing,bz2,-1.0,4
GUAJAJARA,gjj,do-nothing,bz2,-1.0,5
GUAJAJARA,gjj,do-nothing,bz2,-1.0,6
GUAJAJARA,gjj,do-nothing,bz2,-1.0,7
GUAJAJARA,gjj,do-nothing,bz2,-1.0,8
GUAJAJARA,gjj,do-nothing,bz2,-1.0,9
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,0
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,1
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,2
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,3
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,4
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,5
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,6
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,7
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,8
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,-1.0,9
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,0
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,1
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,2
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,3
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,4
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,5
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,6
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,7
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,8
GUARANI_MBYA,[gun],do-nothing,bz2,-1.0,9
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,0
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,1
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,2
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,3
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,4
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,5
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,6
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,7
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,8
GUARANI_PARAGUAY,gua,do-nothing,bz2,-1.0,9
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,0
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,1
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,2
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,3
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,4
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,5
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,6
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,7
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,8
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,-1.0,9
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,0
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,1
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,2
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,3
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,4
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,5
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,6
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,7
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,8
HIXKARYÁNA,hix,do-nothing,bz2,-1.0,9
JAMAMADI,jmm,do-nothing,bz2,-1.0,0
JAMAMADI,jmm,do-nothing,bz2,-1.0,1
JAMAMADI,jmm,do-nothing,bz2,-1.0,2
JAMAMADI,jmm,do-nothing,bz2,-1.0,3
JAMAMADI,jmm,do-nothing,bz2,-1.0,4
JAMAMADI,jmm,do-nothing,bz2,-1.0,5
JAMAMADI,jmm,do-nothing,bz2,-1.0,6
JAMAMADI,jmm,do-nothing,bz2,-1.0,7
JAMAMADI,jmm,do-nothing,bz2,-1.0,8
JAMAMADI,jmm,do-nothing,bz2,-1.0,9
KAAPOR,urk,do-nothing,bz2,-1.0,0
KAAPOR,urk,do-nothing,bz2,-1.0,1
KAAPOR,urk,do-nothing,bz2,-1.0,2
KAAPOR,urk,do-nothing,bz2,-1.0,3
KAAPOR,urk,do-nothing,bz2,-1.0,4
KAAPOR,urk,do-nothing,bz2,-1.0,5
KAAPOR,urk,do-nothing,bz2,-1.0,6
KAAPOR,urk,do-nothing,bz2,-1.0,7
KAAPOR,urk,do-nothing,bz2,-1.0,8
KAAPOR,urk,do-nothing,bz2,-1.0,9
KADIWÉU,kdw,do-nothing,bz2,-1.0,0
KADIWÉU,kdw,do-nothing,bz2,-1.0,1
KADIWÉU,kdw,do-nothing,bz2,-1.0,2
KADIWÉU,kdw,do-nothing,bz2,-1.0,3
KADIWÉU,kdw,do-nothing,bz2,-1.0,4
KADIWÉU,kdw,do-nothing,bz2,-1.0,5
KADIWÉU,kdw,do-nothing,bz2,-1.0,6
KADIWÉU,kdw,do-nothing,bz2,-1.0,7
KADIWÉU,kdw,do-nothing,bz2,-1.0,8
KADIWÉU,kdw,do-nothing,bz2,-1.0,9
KAIGANG,kng,do-nothing,bz2,-1.0,0
KAIGANG,kng,do-nothing,bz2,-1.0,1
KAIGANG,kng,do-nothing,bz2,-1.0,2
KAIGANG,kng,do-nothing,bz2,-1.0,3
KAIGANG,kng,do-nothing,bz2,-1.0,4
KAIGANG,kng,do-nothing,bz2,-1.0,5
KAIGANG,kng,do-nothing,bz2,-1.0,6
KAIGANG,kng,do-nothing,bz2,-1.0,7
KAIGANG,kng,do-nothing,bz2,-1.0,8
KAIGANG,kng,do-nothing,bz2,-1.0,9
KAIWÁ,kaw,do-nothing,bz2,-1.0,0
KAIWÁ,kaw,do-nothing,bz2,-1.0,1
KAIWÁ,kaw,do-nothing,bz2,-1.0,2
KAIWÁ,kaw,do-nothing,bz2,-1.0,3
KAIWÁ,kaw,do-nothing,bz2,-1.0,4
KAIWÁ,kaw,do-nothing,bz2,-1.0,5
KAIWÁ,kaw,do-nothing,bz2,-1.0,6
KAIWÁ,kaw,do-nothing,bz2,-1.0,7
KAIWÁ,kaw,do-nothing,bz2,-1.0,8
KAIWÁ,kaw,do-nothing,bz2,-1.0,9
KARAJÁ,jva,do-nothing,bz2,-1.0,0
KARAJÁ,jva,do-nothing,bz2,-1.0,1
KARAJÁ,jva,do-nothing,bz2,-1.0,2
KARAJÁ,jva,do-nothing,bz2,-1.0,3
KARAJÁ,jva,do-nothing,bz2,-1.0,4
KARAJÁ,jva,do-nothing,bz2,-1.0,5
KARAJÁ,jva,do-nothing,bz2,-1.0,6
KARAJÁ,jva,do-nothing,bz2,-1.0,7
KARAJÁ,jva,do-nothing,bz2,-1.0,8
KARAJÁ,jva,do-nothing,bz2,-1.0,9
KASHINAWA,csh,do-nothing,bz2,-1.0,0
KASHINAWA,csh,do-nothing,bz2,-1.0,1
KASHINAWA,csh,do-nothing,bz2,-1.0,2
KASHINAWA,csh,do-nothing,bz2,-1.0,3
KASHINAWA,csh,do-nothing,bz2,-1.0,4
KASHINAWA,csh,do-nothing,bz2,-1.0,5
KASHINAWA,csh,do-nothing,bz2,-1.0,6
KASHINAWA,csh,do-nothing,bz2,-1.0,7
KASHINAWA,csh,do-nothing,bz2,-1.0,8
KASHINAWA,csh,do-nothing,bz2,-1.0,9
KAYABÍ,kyz,do-nothing,bz2,-1.0,0
KAYABÍ,kyz,do-nothing,bz2,-1.0,1
KAYABÍ,kyz,do-nothing,bz2,-1.0,2
KAYABÍ,kyz,do-nothing,bz2,-1.0,3
KAYABÍ,kyz,do-nothing,bz2,-1.0,4
KAYABÍ,kyz,do-nothing,bz2,-1.0,5
KAYABÍ,kyz,do-nothing,bz2,-1.0,6
KAYABÍ,kyz,do-nothing,bz2,-1.0,7
KAYABÍ,kyz,do-nothing,bz2,-1.0,8
KAYABÍ,kyz,do-nothing,bz2,-1.0,9
KAYAPÓ,kyp,do-nothing,bz2,-1.0,0
KAYAPÓ,kyp,do-nothing,bz2,-1.0,1
KAYAPÓ,kyp,do-nothing,bz2,-1.0,2
KAYAPÓ,kyp,do-nothing,bz2,-1.0,3
KAYAPÓ,kyp,do-nothing,bz2,-1.0,4
KAYAPÓ,kyp,do-nothing,bz2,-1.0,5
KAYAPÓ,kyp,do-nothing,bz2,-1.0,6
KAYAPÓ,kyp,do-nothing,bz2,-1.0,7
KAYAPÓ,kyp,do-nothing,bz2,-1.0,8
KAYAPÓ,kyp,do-nothing,bz2,-1.0,9
KUBEO,cub,do-nothing,bz2,-1.0,0
KUBEO,cub,do-nothing,bz2,-1.0,1
KUBEO,cub,do-nothing,bz2,-1.0,2
KUBEO,cub,do-nothing,bz2,-1.0,3
KUBEO,cub,do-nothing,bz2,-1.0,4
KUBEO,cub,do-nothing,bz2,-1.0,5
KUBEO,cub,do-nothing,bz2,-1.0,6
KUBEO,cub,do-nothing,bz2,-1.0,7
KUBEO,cub,do-nothing,bz2,-1.0,8
KUBEO,cub,do-nothing,bz2,-1.0,9
MACUSHI,mac,do-nothing,bz2,-1.0,0
MACUSHI,mac,do-nothing,bz2,-1.0,1
MACUSHI,mac,do-nothing,bz2,-1.0,2
MACUSHI,mac,do-nothing,bz2,-1.0,3
MACUSHI,mac,do-nothing,bz2,-1.0,4
MACUSHI,mac,do-nothing,bz2,-1.0,5
MACUSHI,mac,do-nothing,bz2,-1.0,6
MACUSHI,mac,do-nothing,bz2,-1.0,7
MACUSHI,mac,do-nothing,bz2,-1.0,8
MACUSHI,mac,do-nothing,bz2,-1.0,9
MAKUNA,mcn,do-nothing,bz2,-1.0,0
MAKUNA,mcn,do-nothing,bz2,-1.0,1
MAKUNA,mcn,do-nothing,bz2,-1.0,2
MAKUNA,mcn,do-nothing,bz2,-1.0,3
MAKUNA,mcn,do-nothing,bz2,-1.0,4
MAKUNA,mcn,do-nothing,bz2,-1.0,5
MAKUNA,mcn,do-nothing,bz2,-1.0,6
MAKUNA,mcn,do-nothing,bz2,-1.0,7
MAKUNA,mcn,do-nothing,bz2,-1.0,8
MAKUNA,mcn,do-nothing,bz2,-1.0,9
MATSÉS,myr,do-nothing,bz2,-1.0,0
MATSÉS,myr,do-nothing,bz2,-1.0,1
MATSÉS,myr,do-nothing,bz2,-1.0,2
MATSÉS,myr,do-nothing,bz2,-1.0,3
MATSÉS,myr,do-nothing,bz2,-1.0,4
MATSÉS,myr,do-nothing,bz2,-1.0,5
MATSÉS,myr,do-nothing,bz2,-1.0,6
MATSÉS,myr,do-nothing,bz2,-1.0,7
MATSÉS,myr,do-nothing,bz2,-1.0,8
MATSÉS,myr,do-nothing,bz2,-1.0,9
MAXAKALI,max,do-nothing,bz2,-1.0,0
MAXAKALI,max,do-nothing,bz2,-1.0,1
MAXAKALI,max,do-nothing,bz2,-1.0,2
MAXAKALI,max,do-nothing,bz2,-1.0,3
MAXAKALI,max,do-nothing,bz2,-1.0,4
MAXAKALI,max,do-nothing,bz2,-1.0,5
MAXAKALI,max,do-nothing,bz2,-1.0,6
MAXAKALI,max,do-nothing,bz2,-1.0,7
MAXAKALI,max,do-nothing,bz2,-1.0,8
MAXAKALI,max,do-nothing,bz2,-1.0,9
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,0
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,1
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,2
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,3
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,4
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,5
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,6
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,7
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,8
MUNDURUKÚ,muu,do-nothing,bz2,-1.0,9
NADEB,nad,do-nothing,bz2,-1.0,0
NADEB,nad,do-nothing,bz2,-1.0,1
NADEB,nad,do-nothing,bz2,-1.0,2
NADEB,nad,do-nothing,bz2,-1.0,3
NADEB,nad,do-nothing,bz2,-1.0,4
NADEB,nad,do-nothing,bz2,-1.0,5
NADEB,nad,do-nothing,bz2,-1.0,6
NADEB,nad,do-nothing,bz2,-1.0,7
NADEB,nad,do-nothing,bz2,-1.0,8
NADEB,nad,do-nothing,bz2,-1.0,9
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,0
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,1
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,2
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,3
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,4
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,5
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,6
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,7
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,8
NAMBIKUÁRA,nmb,do-nothing,bz2,-1.0,9
NHEENGATU,[yrl],do-nothing,bz2,-1.0,0
NHEENGATU,[yrl],do-nothing,bz2,-1.0,1
NHEENGATU,[yrl],do-nothing,bz2,-1.0,2
NHEENGATU,[yrl],do-nothing,bz2,-1.0,3
NHEENGATU,[yrl],do-nothing,bz2,-1.0,4
NHEENGATU,[yrl],do-nothing,bz2,-1.0,5
NHEENGATU,[yrl],do-nothing,bz2,-1.0,6
NHEENGATU,[yrl],do-nothing,bz2,-1.0,7
NHEENGATU,[yrl],do-nothing,bz2,-1.0,8
NHEENGATU,[yrl],do-nothing,bz2,-1.0,9
PALIKÚR,plk,do-nothing,bz2,-1.0,0
PALIKÚR,plk,do-nothing,bz2,-1.0,1
PALIKÚR,plk,do-nothing,bz2,-1.0,2
PALIKÚR,plk,do-nothing,bz2,-1.0,3
PALIKÚR,plk,do-nothing,bz2,-1.0,4
PALIKÚR,plk,do-nothing,bz2,-1.0,5
PALIKÚR,plk,do-nothing,bz2,-1.0,6
PALIKÚR,plk,do-nothing,bz2,-1.0,7
PALIKÚR,plk,do-nothing,bz2,-1.0,8
PALIKÚR,plk,do-nothing,bz2,-1.0,9
PARECÍS,pex,do-nothing,bz2,-1.0,0
PARECÍS,pex,do-nothing,bz2,-1.0,1
PARECÍS,pex,do-nothing,bz2,-1.0,2
PARECÍS,pex,do-nothing,bz2,-1.0,3
PARECÍS,pex,do-nothing,bz2,-1.0,4
PARECÍS,pex,do-nothing,bz2,-1.0,5
PARECÍS,pex,do-nothing,bz2,-1.0,6
PARECÍS,pex,do-nothing,bz2,-1.0,7
PARECÍS,pex,do-nothing,bz2,-1.0,8
PARECÍS,pex,do-nothing,bz2,-1.0,9
PAUMARÍ,pau,do-nothing,bz2,-1.0,0
PAUMARÍ,pau,do-nothing,bz2,-1.0,1
PAUMARÍ,pau,do-nothing,bz2,-1.0,2
PAUMARÍ,pau,do-nothing,bz2,-1.0,3
PAUMARÍ,pau,do-nothing,bz2,-1.0,4
PAUMARÍ,pau,do-nothing,bz2,-1.0,5
PAUMARÍ,pau,do-nothing,bz2,-1.0,6
PAUMARÍ,pau,do-nothing,bz2,-1.0,7
PAUMARÍ,pau,do-nothing,bz2,-1.0,8
PAUMARÍ,pau,do-nothing,bz2,-1.0,9
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,0
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,1
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,2
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,3
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,4
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,5
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,6
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,7
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,8
PIRATAPÚYA,prt,do-nothing,bz2,-1.0,9
PORTUGUESE,por,do-nothing,bz2,-1.0,0
PORTUGUESE,por,do-nothing,bz2,-1.0,1
PORTUGUESE,por,do-nothing,bz2,-1.0,2
PORTUGUESE,por,do-nothing,bz2,-1.0,3
PORTUGUESE,por,do-nothing,bz2,-1.0,4
PORTUGUESE,por,do-nothing,bz2,-1.0,5
PORTUGUESE,por,do-nothing,bz2,-1.0,6
PORTUGUESE,por,do-nothing,bz2,-1.0,7
PORTUGUESE,por,do-nothing,bz2,-1.0,8
PORTUGUESE,por,do-nothing,bz2,-1.0,9
RIKBAKTSA,rik,do-nothing,bz2,-1.0,0
RIKBAKTSA,rik,do-nothing,bz2,-1.0,1
RIKBAKTSA,rik,do-nothing,bz2,-1.0,2
RIKBAKTSA,rik,do-nothing,bz2,-1.0,3
RIKBAKTSA,rik,do-nothing,bz2,-1.0,4
RIKBAKTSA,rik,do-nothing,bz2,-1.0,5
RIKBAKTSA,rik,do-nothing,bz2,-1.0,6
RIKBAKTSA,rik,do-nothing,bz2,-1.0,7
RIKBAKTSA,rik,do-nothing,bz2,-1.0,8
RIKBAKTSA,rik,do-nothing,bz2,-1.0,9
SANUMÁ,snm,do-nothing,bz2,-1.0,0
SANUMÁ,snm,do-nothing,bz2,-1.0,1
SANUMÁ,snm,do-nothing,bz2,-1.0,2
SANUMÁ,snm,do-nothing,bz2,-1.0,3
SANUMÁ,snm,do-nothing,bz2,-1.0,4
SANUMÁ,snm,do-nothing,bz2,-1.0,5
SANUMÁ,snm,do-nothing,bz2,-1.0,6
SANUMÁ,snm,do-nothing,bz2,-1.0,7
SANUMÁ,snm,do-nothing,bz2,-1.0,8
SANUMÁ,snm,do-nothing,bz2,-1.0,9
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,0
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,1
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,2
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,3
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,4
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,5
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,6
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,7
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,8
SATERÉ-MAWÉ,[mav],do-nothing,bz2,-1.0,9
SIRIANO,sri,do-nothing,bz2,-1.0,0
SIRIANO,sri,do-nothing,bz2,-1.0,1
SIRIANO,sri,do-nothing,bz2,-1.0,2
SIRIANO,sri,do-nothing,bz2,-1.0,3
SIRIANO,sri,do-nothing,bz2,-1.0,4
SIRIANO,sri,do-nothing,bz2,-1.0,5
SIRIANO,sri,do-nothing,bz2,-1.0,6
SIRIANO,sri,do-nothing,bz2,-1.0,7
SIRIANO,sri,do-nothing,bz2,-1.0,8
SIRIANO,sri,do-nothing,bz2,-1.0,9
SPANISH,spa,do-nothing,bz2,-1.0,0
SPANISH,spa,do-nothing,bz2,-1.0,1
SPANISH,spa,do-nothing,bz2,-1.0,2
SPANISH,spa,do-nothing,bz2,-1.0,3
SPANISH,spa,do-nothing,bz2,-1.0,4
SPANISH,spa,do-nothing,bz2,-1.0,5
SPANISH,spa,do-nothing,bz2,-1.0,6
SPANISH,spa,do-nothing,bz2,-1.0,7
SPANISH,spa,do-nothing,bz2,-1.0,8
SPANISH,spa,do-nothing,bz2,-1.0,9
TENHARIM,[pah],do-nothing,bz2,-1.0,0
TENHARIM,[pah],do-nothing,bz2,-1.0,1
TENHARIM,[pah],do-nothing,bz2,-1.0,2
TENHARIM,[pah],do-nothing,bz2,-1.0,3
TENHARIM,[pah],do-nothing,bz2,-1.0,4
TENHARIM,[pah],do-nothing,bz2,-1.0,5
TENHARIM,[pah],do-nothing,bz2,-1.0,6
TENHARIM,[pah],do-nothing,bz2,-1.0,7
TENHARIM,[pah],do-nothing,bz2,-1.0,8
TENHARIM,[pah],do-nothing,bz2,-1.0,9
TERÊNA,trn,do-nothing,bz2,-1.0,0
TERÊNA,trn,do-nothing,bz2,-1.0,1
TERÊNA,trn,do-nothing,bz2,-1.0,2
TERÊNA,trn,do-nothing,bz2,-1.0,3
TERÊNA,trn,do-nothing,bz2,-1.0,4
TERÊNA,trn,do-nothing,bz2,-1.0,5
TERÊNA,trn,do-nothing,bz2,-1.0,6
TERÊNA,trn,do-nothing,bz2,-1.0,7
TERÊNA,trn,do-nothing,bz2,-1.0,8
TERÊNA,trn,do-nothing,bz2,-1.0,9
TICUNA,tic,do-nothing,bz2,-1.0,0
TICUNA,tic,do-nothing,bz2,-1.0,1
TICUNA,tic,do-nothing,bz2,-1.0,2
TICUNA,tic,do-nothing,bz2,-1.0,3
TICUNA,tic,do-nothing,bz2,-1.0,4
TICUNA,tic,do-nothing,bz2,-1.0,5
TICUNA,tic,do-nothing,bz2,-1.0,6
TICUNA,tic,do-nothing,bz2,-1.0,7
TICUNA,tic,do-nothing,bz2,-1.0,8
TICUNA,tic,do-nothing,bz2,-1.0,9
TUCANO,tuc,do-nothing,bz2,-1.0,0
TUCANO,tuc,do-nothing,bz2,-1.0,1
TUCANO,tuc,do-nothing,bz2,-1.0,2
TUCANO,tuc,do-nothing,bz2,-1.0,3
TUCANO,tuc,do-nothing,bz2,-1.0,4
TUCANO,tuc,do-nothing,bz2,-1.0,5
TUCANO,tuc,do-nothing,bz2,-1.0,6
TUCANO,tuc,do-nothing,bz2,-1.0,7
TUCANO,tuc,do-nothing,bz2,-1.0,8
TUCANO,tuc,do-nothing,bz2,-1.0,9
TUYÚCA,tuy,do-nothing,bz2,-1.0,0
TUYÚCA,tuy,do-nothing,bz2,-1.0,1
TUYÚCA,tuy,do-nothing,bz2,-1.0,2
TUYÚCA,tuy,do-nothing,bz2,-1.0,3
TUYÚCA,tuy,do-nothing,bz2,-1.0,4
TUYÚCA,tuy,do-nothing,bz2,-1.0,5
TUYÚCA,tuy,do-nothing,bz2,-1.0,6
TUYÚCA,tuy,do-nothing,bz2,-1.0,7
TUYÚCA,tuy,do-nothing,bz2,-1.0,8
TUYÚCA,tuy,do-nothing,bz2,-1.0,9
WANANA,gno,do-nothing,bz2,-1.0,0
WANANA,gno,do-nothing,bz2,-1.0,1
WANANA,gno,do-nothing,bz2,-1.0,2
WANANA,gno,do-nothing,bz2,-1.0,3
WANANA,gno,do-nothing,bz2,-1.0,4
WANANA,gno,do-nothing,bz2,-1.0,5
WANANA,gno,do-nothing,bz2,-1.0,6
WANANA,gno,do-nothing,bz2,-1.0,7
WANANA,gno,do-nothing,bz2,-1.0,8
WANANA,gno,do-nothing,bz2,-1.0,9
WAPISHANA,wps,do-nothing,bz2,-1.0,0
WAPISHANA,wps,do-nothing,bz2,-1.0,1
WAPISHANA,wps,do-nothing,bz2,-1.0,2
WAPISHANA,wps,do-nothing,bz2,-1.0,3
WAPISHANA,wps,do-nothing,bz2,-1.0,4
WAPISHANA,wps,do-nothing,bz2,-1.0,5
WAPISHANA,wps,do-nothing,bz2,-1.0,6
WAPISHANA,wps,do-nothing,bz2,-1.0,7
WAPISHANA,wps,do-nothing,bz2,-1.0,8
WAPISHANA,wps,do-nothing,bz2,-1.0,9
XAVANTE,xav,do-nothing,bz2,-1.0,0
XAVANTE,xav,do-nothing,bz2,-1.0,1
XAVANTE,xav,do-nothing,bz2,-1.0,2
XAVANTE,xav,do-nothing,bz2,-1.0,3
XAVANTE,xav,do-nothing,bz2,-1.0,4
XAVANTE,xav,do-nothing,bz2,-1.0,5
XAVANTE,xav,do-nothing,bz2,-1.0,6
XAVANTE,xav,do-nothing,bz2,-1.0,7
XAVANTE,xav,do-nothing,bz2,-1.0,8
XAVANTE,xav,do-nothing,bz2,-1.0,9
YAMINÁWA,yam,do-nothing,bz2,-1.0,0
YAMINÁWA,yam,do-nothing,bz2,-1.0,1
YAMINÁWA,yam,do-nothing,bz2,-1.0,2
YAMINÁWA,yam,do-nothing,bz2,-1.0,3
YAMINÁWA,yam,do-nothing,bz2,-1.0,4
YAMINÁWA,yam,do-nothing,bz2,-1.0,5
YAMINÁWA,yam,do-nothing,bz2,-1.0,6
YAMINÁWA,yam,do-nothing,bz2,-1.0,7
